date,open,high,low,close,adjclose,volume
1997-07-01,12.715712547302246,16.093324661254883,12.332538604736328,15.894640922546387,6.634504318237305,334213395
1997-08-01,15.894640922546387,16.235240936279297,13.709128379821777,13.964577674865723,5.828885555267334,262140172
1997-09-01,14.007152557373047,16.561649322509766,14.007152557373047,15.795299530029297,6.606455326080322,242593458
1997-10-01,15.795299530029297,16.22104835510254,13.113079071044922,13.992960929870605,5.852618217468262,274604373
1997-11-01,14.049728393554688,14.98637580871582,13.184037208557129,13.879427909851074,5.8051323890686035,227270624
1997-12-01,13.922002792358398,15.525657653808594,13.453678131103516,14.163261413574219,5.937405109405518,278510281
1998-01-01,14.163261413574219,14.915417671203613,13.609786987304688,13.652360916137695,5.723227024078369,241880893
1998-02-01,13.808469772338867,15.42631721496582,13.581402778625488,15.213441848754883,6.377649307250977,309108394
1998-03-01,15.213441848754883,15.383742332458496,13.652360916137695,14.390327453613281,6.046072006225586,258317061
1998-04-01,14.390327453613281,17.228656768798828,13.63817024230957,17.115123748779297,7.190883636474609,365938049
1998-05-01,17.115123748779297,18.704587936401367,14.106493949890137,14.149068832397461,5.944701194763184,446521120
1998-06-01,14.149068832397461,14.631585121154785,12.715712547302246,13.595595359802246,5.728439807891846,339292086
1998-07-01,13.595595359802246,14.262601852416992,12.573797225952148,12.602179527282715,5.309869289398193,346794301
1998-08-01,12.587987899780273,13.524637222290039,10.89918327331543,11.026906967163086,4.64613676071167,366832940
1998-09-01,11.026906967163086,12.673137664794922,10.842415809631348,12.0203218460083,5.08062219619751,303070952
1998-10-01,11.991938591003418,13.808469772338867,10.686307907104492,13.680745124816895,5.782439231872559,319408909
1998-11-01,13.709128379821777,15.440508842468262,13.09888744354248,14.205836296081543,6.004375457763672,379279966
1998-12-01,14.205836296081543,15.965599060058594,13.922002792358398,15.511466979980469,6.572206020355225,252510384
1999-01-01,15.525657653808594,17.9382381439209,15.326974868774414,17.796321868896484,7.5402936935424805,284566660
1999-02-01,18.023387908935547,19.045185089111328,15.014759063720703,15.085718154907227,6.3918137550354,367709339
1999-03-01,15.085718154907227,16.845481872558594,14.390327453613281,15.397933959960938,6.538862228393555,339366954
1999-04-01,15.397933959960938,18.505903244018555,14.78769302368164,17.909854888916016,7.605570316314697,298785857
1999-05-01,17.909854888916016,22.153156280517578,17.48410415649414,21.415191650390625,9.094144821166992,376006915
1999-06-01,21.088783264160156,22.82016372680664,19.44255256652832,22.82016372680664,9.707666397094727,262056937
1999-07-01,22.82016372680664,26.893165588378906,22.366031646728516,23.77100372314453,10.112160682678223,288824451
1999-08-01,23.77100372314453,26.311307907104492,22.70663070678711,23.927112579345703,10.178563117980957,338769773
1999-09-01,23.927112579345703,26.027475357055664,20.095367431640625,20.60626792907715,8.779814720153809,348779624
1999-10-01,20.308242797851562,20.421775817871094,15.213441848754883,16.845481872558594,7.1774396896362305,548404137
1999-11-01,16.845481872558594,22.550521850585938,16.306198120117188,21.54291534423828,9.1788969039917,462293164
1999-12-01,21.58548927307129,26.779632568359375,21.58548927307129,25.828792572021484,11.021756172180176,343471044
2000-01-01,25.828792572021484,26.978315353393555,22.933696746826172,24.579927444458008,10.488832473754883,299736239
2000-02-01,24.579927444458008,31.391916275024414,23.614896774291992,30.54041862487793,13.032320976257324,371309608
2000-03-01,30.54041862487793,35.30881118774414,28.156221389770508,30.10047721862793,12.859387397766113,408991113
2000-04-01,30.10047721862793,35.42234420776367,27.460830688476562,30.65395164489746,13.095841407775879,347537698
2000-05-01,30.65395164489746,32.24341583251953,25.701066970825195,27.290531158447266,11.658940315246582,317704561
2000-06-01,28.241371154785156,33.009765625,25.88555908203125,28.354904174804688,15.539731979370117,420087872
2000-07-01,28.354904174804688,30.92359161376953,23.387828826904297,24.80699348449707,13.595317840576172,339832018
2000-08-01,24.80699348449707,27.58855628967285,24.29609489440918,27.393421173095703,15.012805938720703,351036234
2000-09-01,27.531789779663086,28.70969581604004,21.3442325592041,22.02543067932129,12.089682579040527,448908086
2000-10-01,22.02543067932129,22.66405487060547,18.704587936401367,21.11716651916504,11.591141700744629,523230431
2000-11-01,20.975250244140625,21.798364639282227,13.851044654846191,14.361944198608398,7.8832244873046875,436856542
2000-12-01,14.503860473632812,16.17847442626953,13.226612091064453,14.3335599899292,7.887594699859619,355599219
2001-01-01,14.3335599899292,17.234331130981445,13.510444641113281,16.734786987304688,9.208965301513672,437157997
2001-02-01,16.734786987304688,16.98455810546875,12.724796295166016,13.101725578308105,7.209728717803955,315251533
2001-03-01,13.101725578308105,14.98637580871582,12.534059524536133,14.200727462768555,7.83681058883667,322081475
2001-04-01,14.200727462768555,15.440508842468262,11.889191627502441,12.910989761352539,7.125057697296143,336644623
2001-05-01,12.910989761352539,14.246139526367188,11.353315353393555,13.315168380737305,7.348104953765869,376391164
2001-06-01,13.315168380737305,13.746594429016113,11.548591613769531,12.988192558288574,7.188960552215576,261156981
2001-07-01,12.988192558288574,13.242506980895996,10.649410247802734,11.198909759521484,6.198594093322754,276267326
2001-08-01,11.353315353393555,12.0072660446167,10.449590682983398,10.540417671203613,5.834118366241455,229498165
2001-09-01,9.604905128479004,9.650318145751953,5.6766581535339355,7.288827896118164,4.052485942840576,600883963
2001-10-01,7.220707893371582,8.514986038208008,6.743868827819824,7.643052101135254,4.249429702758789,489060459
2001-11-01,7.643052101135254,10.599454879760742,7.547684192657471,9.98637580871582,5.552286624908447,513283998
2001-12-01,9.945504188537598,10.91734790802002,9.123523712158203,9.32788372039795,5.20600700378418,368756828
2002-01-01,9.355132102966309,10.953678131103516,9.173479080200195,10.040871620178223,5.603932857513428,328862094
2002-02-01,9.96821117401123,10.463214874267578,8.59673023223877,9.137147903442383,5.099552154541016,321440693
2002-03-01,9.14168930053711,9.695731163024902,7.947320938110352,8.147138595581055,4.565088748931885,693597189
2002-04-01,8.128973960876465,8.53769302368164,7.520435810089111,7.765667915344238,4.351339817047119,583244842
2002-05-01,7.697547912597656,9.368756294250488,7.384195804595947,8.669390678405762,4.85772180557251,724755049
2002-06-01,8.683014869689941,8.805630683898926,6.357855796813965,6.939146041870117,3.9062254428863525,458797049
2002-07-01,6.9255218505859375,7.447774887084961,4.8819260597229,6.425975799560547,3.6173479557037354,584857366
2002-08-01,6.312442779541016,6.9936418533325195,5.404178142547607,6.099000930786133,3.4332852363586426,436376505
2002-09-01,5.912806987762451,6.643959999084473,5.181653022766113,5.299727916717529,3.001138687133789,396766709
2002-10-01,5.313351154327393,7.49318790435791,4.959127902984619,7.175294876098633,4.06323766708374,545016139
2002-11-01,7.084468841552734,9.009990692138672,6.562215805053711,8.846503257751465,5.009612560272217,781396657
2002-12-01,9.073569297790527,9.373296737670898,7.797457218170166,7.883741855621338,4.483724594116211,492186636
2003-01-01,8.00635814666748,9.62761116027832,7.615804195404053,7.906448841094971,4.496639251708984,544886000
2003-02-01,7.92007303237915,8.401453018188477,6.762034893035889,7.198001861572266,4.093723773956299,558683513
2003-03-01,7.311534881591797,8.0835599899292,6.439599990844727,7.061761856079102,4.036863327026367,556434169
2003-04-01,7.129881858825684,7.6930060386657715,6.902815818786621,7.402360916137695,4.231563568115234,523419143
2003-05-01,7.402360916137695,8.964577674865723,7.361489772796631,8.855586051940918,5.062303066253662,598978572
2003-06-01,8.991826057434082,10.354223251342773,8.95549488067627,9.673025131225586,5.550748348236084,640863913
2003-07-01,9.673025131225586,10.762943267822266,8.978201866149902,9.61398696899414,5.516870975494385,584872557
2003-08-01,9.536785125732422,10.853769302368164,8.673933029174805,9.050863265991211,5.193732261657715,634213874
2003-09-01,9.12806510925293,9.713895797729492,8.673933029174805,8.792007446289062,5.065368175506592,566845228
2003-10-01,8.819254875183105,10.204360008239746,8.819254875183105,10.131697654724121,5.837212562561035,596934235
2003-11-01,10.131697654724121,10.762943267822266,9.536785125732422,9.872842788696289,5.688074111938477,496224443
2003-12-01,9.900091171264648,10.440508842468262,9.845595359802246,10.431426048278809,6.031521320343018,496924679
2004-01-01,10.440508842468262,11.93460464477539,10.381470680236816,10.803814888000488,6.246840953826904,603204429
2004-02-01,10.85831069946289,11.353315353393555,10.108991622924805,10.313350677490234,5.96325159072876,594583600
2004-03-01,10.399637222290039,10.644867897033691,9.564032554626465,10.37238883972168,6.018921375274658,536016124
2004-04-01,10.422343254089355,10.785649299621582,8.93733024597168,8.946412086486816,5.1914520263671875,510207364
2004-05-01,9.059946060180664,9.763851165771484,8.72388744354248,9.645776748657227,5.597280025482178,544898992
2004-06-01,9.645776748657227,10.072661399841309,9.391462326049805,9.582198143005371,5.580913543701172,431424868
2004-07-01,9.46866512298584,9.47320556640625,8.828337669372559,9.150772094726562,5.329639434814453,368655757
2004-08-01,8.96911907196045,9.386920928955078,7.302452087402344,8.124431610107422,4.731873989105225,684016289
2004-09-01,8.106266975402832,8.628520011901855,7.983651161193848,8.514986038208008,4.981128692626953,439336213
2004-10-01,8.56494140625,8.832879066467285,7.988193035125732,8.474114418029785,4.957221031188965,434212160
2004-11-01,8.433242797851562,9.682106971740723,8.401453018188477,9.08265209197998,5.313206195831299,533702261
2004-12-01,9.123523712158203,9.800182342529297,9.08265209197998,9.523160934448242,5.5923943519592285,429846253
2005-01-01,9.591280937194824,9.650318145751953,8.578564643859863,8.89645767211914,5.224371433258057,505059309
2005-02-01,8.946412086486816,10.108991622924805,8.882834434509277,9.445958137512207,5.547060489654541,721627109
2005-03-01,9.42325210571289,10.054495811462402,8.887374877929688,9.963668823242188,5.8746490478515625,668079312
2005-04-01,9.96821117401123,10.040871620178223,8.996367454528809,9.296093940734863,5.481043338775635,552364655
2005-05-01,9.341507911682129,10.55858325958252,9.137147903442383,10.222524642944336,6.027273178100586,509128824
2005-06-01,10.195277214050293,11.21707534790039,10.163488388061523,10.676657676696777,6.316535949707031,483112413
2005-07-01,10.831063270568848,11.385104179382324,10.467757225036621,11.180745124816895,6.614768028259277,495777874
2005-08-01,11.185285568237305,12.661216735839844,10.744776725769043,12.606720924377441,7.4584059715271,686825599
2005-09-01,12.556767463684082,13.401453018188477,12.361490249633789,13.260671615600586,7.867927551269531,570935441
2005-10-01,13.260671615600586,13.319708824157715,11.59400463104248,12.733878135681152,7.555362224578857,553943269
2005-11-01,12.629427909851074,13.701181411743164,12.570390701293945,13.474114418029785,7.994568824768066,598863847
2005-12-01,13.40599536895752,13.737510681152344,12.874658584594727,13.001816749572754,7.735023021697998,572056920
2006-01-01,13.297002792358398,14.750226974487305,12.883742332458496,14.159854888916016,8.423964500427246,600141228
2006-02-01,14.078110694885254,15.676657676696777,13.55131721496582,14.900091171264648,8.864344596862793,607218677
2006-03-01,15.104450225830078,15.53133487701416,14.532242774963379,14.940962791442871,8.910265922546387,555935417
2006-04-01,14.98637580871582,15.644867897033691,14.509536743164062,14.745685577392578,8.793810844421387,373144093
2006-05-01,14.82742977142334,15.417801856994629,13.851044654846191,14.704813957214355,8.769432067871094,587350690
2006-06-01,14.591280937194824,15.458674430847168,13.169845581054688,14.386920928955078,8.602843284606934,832741349
2006-07-01,14.32788372039795,15.181653022766113,13.614895820617676,14.491371154785156,8.665298461914062,624841502
2006-08-01,14.336965560913086,16.68029022216797,14.214350700378418,16.60308837890625,9.928024291992188,710122099
2006-09-01,16.621252059936523,16.916439056396484,15.508628845214844,16.662124633789062,9.9854154586792,682498228
2006-10-01,16.73024559020996,18.210718154907227,16.666667938232422,17.593097686767578,10.54333209991455,643850270
2006-11-01,17.715713500976562,18.55131721496582,17.325159072875977,17.920072555541992,10.739285469055176,665045622
2006-12-01,17.920072555541992,18.93733024597168,17.80653953552246,18.70572280883789,11.232786178588867,572366961
2007-01-01,18.64214324951172,19.854677200317383,18.64214324951172,19.65485954284668,11.802743911743164,582459608
2007-02-01,19.34604835510254,19.636693954467773,17.470481872558594,17.8701171875,10.731005668640137,636494266
2007-03-01,17.55222511291504,18.43778419494629,17.325159072875977,18.228883743286133,10.968324661254883,754807505
2007-04-01,18.333332061767578,19.341508865356445,18.188011169433594,19.137147903442383,11.514822006225586,511643286
2007-05-01,19.137147903442383,20.940053939819336,19.137147903442383,20.75840187072754,12.490334510803223,779665004
2007-06-01,20.781108856201172,21.02179718017578,20.09990882873535,20.263397216796875,12.213833808898926,673056274
2007-07-01,20.54949951171875,22.29336929321289,20.295185089111328,20.903724670410156,12.599791526794434,600482540
2007-08-01,20.90826416015625,22.633968353271484,19.818347930908203,22.41144371032715,13.508574485778809,902915125
2007-09-01,22.27974510192871,23.201635360717773,21.662124633789062,22.61126136779785,13.651379585266113,608168398
2007-10-01,22.620344161987305,24.069028854370117,22.606721878051758,23.469572067260742,14.169571876525879,530074687
2007-11-01,23.260671615600586,24.287012100219727,21.54859161376953,23.233423233032227,14.026995658874512,781125808
2007-12-01,22.942779541015625,24.02361488342285,22.711172103881836,22.92461395263672,13.861948013305664,467445844
2008-01-01,22.92461395263672,23.15167999267578,18.160762786865234,19.854677200317383,12.005636215209961,1093615152
2008-02-01,19.881925582885742,22.56584930419922,18.237964630126953,21.69391441345215,13.117775917053223,914962049
2008-03-01,21.625795364379883,22.184377670288086,20.208900451660156,20.735694885253906,12.559599876403809,680155082
2008-04-01,20.940053939819336,22.22979164123535,20.52225112915039,21.04904556274414,12.749398231506348,571227863
2008-05-01,21.04904556274414,22.69300651550293,19.650318145751953,21.37148094177246,12.94469928741455,1247635804
2008-06-01,21.280654907226562,22.134422302246094,19.913715362548828,20.07720375061035,12.181215286254883,670236394
2008-07-01,19.772933959960938,20.613079071044922,18.542234420776367,20.34514045715332,12.343779563903809,781959488
2008-08-01,20.34514045715332,21.498638153076172,19.677566528320312,21.30790138244629,12.927897453308105,639422044
2008-09-01,21.425975799560547,22.343324661254883,19.97275161743164,20.99909210205078,12.76325511932373,1132262895
2008-10-01,20.96276092529297,21.21707534790039,13.637601852416992,17.38419532775879,10.566117286682129,1490340683
2008-11-01,17.27974510192871,17.888282775878906,12.820162773132324,16.02179718017578,9.738049507141113,1169620927
2008-12-01,15.476839065551758,16.889192581176758,14.450499534606934,16.480472564697266,10.039163589477539,770890252
2009-01-01,16.46230697631836,17.951862335205078,15.068120002746582,15.781107902526855,9.613141059875488,834214487
2009-02-01,15.508628845214844,16.89373207092285,13.05631160736084,13.183469772338867,8.030776977539062,1054615532
2009-03-01,13.05631160736084,15.277021408081055,11.530426979064941,14.559491157531738,8.895364761352539,1290660241
2009-04-01,14.241599082946777,16.98455810546875,14.0690279006958,16.339691162109375,9.98300838470459,768847899
2009-05-01,16.326066970825195,16.911897659301758,15.168028831481934,15.599454879760742,9.530747413635254,839375756
2009-06-01,15.803814888000488,17.82016372680664,15.758400917053223,17.55222511291504,10.746847152709961,853188461
2009-07-01,17.620344161987305,19.777475357055664,16.653043746948242,19.663942337036133,12.039801597595215,705770945
2009-08-01,19.695730209350586,20.685739517211914,19.137147903442383,20.38601303100586,12.481908798217773,718595170
2009-09-01,20.272480010986328,21.798364639282227,19.800182342529297,21.439599990844727,13.149816513061523,682894150
2009-10-01,21.353315353393555,22.343324661254883,20.52679443359375,21.55313491821289,13.219451904296875,660270361
2009-11-01,21.53951072692871,23.35603904724121,21.416894912719727,22.27974510192871,13.665111541748047,657706132
2009-12-01,22.429609298706055,24.046321868896484,22.16621208190918,23.392370223999023,14.370502471923828,663754807
