Year,Std Dev (BMI),Std Dev (JPM Sov Bond),REL VOL,"Estimation note: Those of you who have followed my attempts to estimate the relative equity market volatility know that I have struggled with getting a proxy for returns on emerging market sovereign bonds, and have used the coefficient of varation in yields to make that estimate. I have finally replaced that estimate with a return on an emerging market governemnt bond ETF from iShares. The standard deviations are now computed consistently for emerigng equities and emerigng government bonds. (Using the old yield coefficient of variation approach would have yielded a ratio of 1.49 in this computation.)"
2019,0.10699848974672005,0.056072964225887555,1.908201059528103,
2020,0.22918086105991806,0.19394439923125728,1.1816833173235655,
2021,0.14287884625137667,0.07020983984795151,2.0350259530686765,
2022,0.18670507814633716,0.15803109775144505,1.181445176315811,
2023,0.11162814740976974,0.10083027037646163,1.10708963680245,
Average Relative Volatility,0.15547828452282436,0.11581771428660062,1.3424395869018821,
Index:,iShares JP Morgan USD Emerging Markets Bond ETF,,,
Source:,Yahoo!,,,
,https://finance.yahoo.com/quote/EMB/,,,
Period,Five years,"(Jan 1, 2019 - Dec 30, 2023)",,
Interval,Daily,,,
Date,Adj Close,Return,,
2019-03-25 00:00:00,88.74987,0.0055744483600281836,,
2019-03-26 00:00:00,88.830513,0.0009086548521139992,,
2019-03-27 00:00:00,88.499847,-0.0037224371314842353,,
2019-03-28 00:00:00,88.685326,0.0020958115328719717,,
2019-03-29 00:00:00,88.765999,0.0009096544336995027,,
2019-04-01 00:00:00,88.923111,0.0017699569854445762,,
2019-04-02 00:00:00,88.979759,0.0006370447385719569,,
2019-04-03 00:00:00,88.777359,-0.0022746746257201744,,
2019-04-04 00:00:00,88.753044,-0.00027388739960154673,,
2019-04-05 00:00:00,89.101273,0.00392357246924413,,
2019-04-08 00:00:00,88.744957,-0.003999000104072614,,
2019-04-09 00:00:00,88.801659,0.0006389320803885656,,
2019-04-10 00:00:00,88.979759,0.0020055931612719125,,
2019-04-11 00:00:00,88.655853,-0.0036402211428782083,,
2019-04-12 00:00:00,88.647736,-9.155627886181517e-05,,
2019-04-15 00:00:00,88.704445,0.000639711768837703,,
2019-04-16 00:00:00,88.534393,-0.0019170628935225587,,
2019-04-17 00:00:00,88.615341,0.0009143113456484553,,
2019-04-18 00:00:00,88.688263,0.0008229049189125703,,
2019-04-22 00:00:00,88.623459,-0.0007306942069663647,,
2019-04-23 00:00:00,88.890694,0.003015397988471724,,
2019-04-24 00:00:00,88.639656,-0.002824120149179987,,
2019-04-25 00:00:00,88.761124,0.0013703573037331385,,
2019-04-26 00:00:00,88.704445,-0.0006385565824964523,,
2019-04-29 00:00:00,88.793549,0.0010045043402278075,,
2019-04-30 00:00:00,88.923111,0.0014591375326151734,,
2019-05-01 00:00:00,88.897888,-0.0002836495452797072,,
2019-05-02 00:00:00,88.759666,-0.0015548400879894508,,
2019-05-03 00:00:00,89.26384,0.005680215155383861,,
2019-05-06 00:00:00,89.247559,-0.0001823918845526018,,
2019-05-07 00:00:00,88.775917,-0.005284648737563624,,
2019-05-08 00:00:00,88.873528,0.0010995211685618234,,
2019-05-09 00:00:00,88.605148,-0.00301979685109377,,
2019-05-10 00:00:00,88.906029,0.0033957507751130045,,
2019-05-13 00:00:00,88.190414,-0.008049116669016865,,
2019-05-14 00:00:00,88.466911,0.003135227372897731,,
2019-05-15 00:00:00,88.79216,0.003676504540776726,,
2019-05-16 00:00:00,88.808464,0.0001836198150828583,,
2019-05-17 00:00:00,88.605148,-0.0022893763819629154,,
2019-05-20 00:00:00,89.003609,0.0044970411877196526,,
2019-05-21 00:00:00,89.10936,0.0011881653023755323,,
2019-05-22 00:00:00,89.060547,-0.0005477875724839709,,
2019-05-23 00:00:00,88.938538,-0.0013699556549995329,,
2019-05-24 00:00:00,89.028023,0.0010061442656053021,,
2019-05-28 00:00:00,89.141846,0.0012785075548626956,,
2019-05-29 00:00:00,89.093056,-0.0005473299262839237,,
2019-05-30 00:00:00,89.361427,0.003012254961823224,,
2019-05-31 00:00:00,89.361427,0,,
2019-06-03 00:00:00,89.327934,-0.0003748037729971454,,
2019-06-04 00:00:00,89.86692,0.006033790057206501,,
2019-06-05 00:00:00,90.152718,0.003180235842065171,,
2019-06-06 00:00:00,90.495682,0.003804255796258982,,
2019-06-07 00:00:00,91.042793,0.006045713871740244,,
2019-06-10 00:00:00,90.92849,-0.0012554865270885118,,
2019-06-11 00:00:00,90.806,-0.001347102541788603,,
2019-06-12 00:00:00,90.732513,-0.0008092747175296733,,
2019-06-13 00:00:00,90.93663,0.002249656636315045,,
2019-06-14 00:00:00,90.863152,-0.0008080132285526176,,
2019-06-17 00:00:00,90.903992,0.000449467128325054,,
2019-06-18 00:00:00,91.826714,0.010150511321878941,,
2019-06-19 00:00:00,92.626961,0.008714751570006118,,
2019-06-20 00:00:00,93.043472,0.004496649738945813,,
2019-06-21 00:00:00,92.137039,-0.009742037571426776,,
2019-06-24 00:00:00,92.316681,0.0019497262116270342,,
2019-06-25 00:00:00,91.843071,-0.0051302754266047135,,
2019-06-26 00:00:00,91.998238,0.0016894796560102954,,
2019-06-27 00:00:00,92.373848,0.0040827955857154485,,
2019-06-28 00:00:00,92.512688,0.0015030228035970428,,
2019-07-01 00:00:00,92.986496,0.005121546138622701,,
2019-07-02 00:00:00,93.150459,0.0017632990493587908,,
2019-07-03 00:00:00,93.404594,0.002728220587726815,,
2019-07-05 00:00:00,92.920898,-0.00517850331858416,,
2019-07-08 00:00:00,92.789749,-0.0014114047843144517,,
2019-07-09 00:00:00,92.56842,-0.0023852742612764377,,
2019-07-10 00:00:00,92.716011,0.0015943990401909858,,
2019-07-11 00:00:00,92.445435,-0.0029183309018762094,,
2019-07-12 00:00:00,92.634026,0.0020400250158376654,,
2019-07-15 00:00:00,92.822548,0.0020351269197778077,,
2019-07-16 00:00:00,92.773384,-0.0005296557900996701,,
2019-07-17 00:00:00,92.879959,0.0011487669782532794,,
2019-07-18 00:00:00,93.052086,0.0018532200256462517,,
2019-07-19 00:00:00,92.912727,-0.0014976450930933582,,
2019-07-22 00:00:00,93.240623,0.0035290751933263476,,
2019-07-23 00:00:00,93.527557,0.0030773496654994403,,
2019-07-24 00:00:00,93.7407,0.0022789326144807553,,
2019-07-25 00:00:00,93.601349,-0.0014865581332335065,,
2019-07-26 00:00:00,93.552139,-0.0005257402860722182,,
2019-07-29 00:00:00,93.543953,-8.750200783746998e-05,,
2019-07-30 00:00:00,93.388206,-0.001664960641549973,,
2019-07-31 00:00:00,93.19146,-0.0021067542511737924,,
2019-08-01 00:00:00,93.592987,0.004308624416872409,,
2019-08-02 00:00:00,93.535393,-0.0006153666192958429,,
2019-08-05 00:00:00,92.613838,-0.009852473704793252,,
2019-08-06 00:00:00,93.263824,0.007018238462377591,,
2019-08-07 00:00:00,93.732864,0.005029174012852078,,
2019-08-08 00:00:00,94.201828,0.00500319717105846,,
2019-08-09 00:00:00,94.152489,-0.000523758413690234,,
2019-08-12 00:00:00,93.165115,-0.010486966520874441,,
2019-08-13 00:00:00,93.03347,-0.0014130289003562169,,
2019-08-14 00:00:00,92.910049,-0.0013266300827002864,,
2019-08-15 00:00:00,93.280312,0.0039851771039318695,,
2019-08-16 00:00:00,93.815109,0.005733224820260174,,
2019-08-19 00:00:00,93.436676,-0.004033817196758771,,
2019-08-20 00:00:00,93.461296,0.0002634939624779342,,
2019-08-21 00:00:00,93.732864,0.0029056733816317237,,
2019-08-22 00:00:00,93.782204,0.0005263895489204806,,
2019-08-23 00:00:00,93.823357,0.00043881459642403087,,
2019-08-26 00:00:00,93.741096,-0.0008767646205625201,,
2019-08-27 00:00:00,94.004387,0.002808704092813308,,
2019-08-28 00:00:00,94.11132,0.0011375320175217585,,
2019-08-29 00:00:00,94.325272,0.0022733928288327654,,
2019-08-30 00:00:00,94.637932,0.0033147002215907495,,
2019-09-03 00:00:00,94.855118,0.0022949148973372413,,
2019-09-04 00:00:00,95.449646,0.006267748251602034,,
2019-09-05 00:00:00,94.93766,-0.005363938175318217,,
2019-09-06 00:00:00,95.276245,0.003566392936164675,,
2019-09-09 00:00:00,94.491753,-0.008233867739015133,,
2019-09-10 00:00:00,93.789886,-0.0074278122451597595,,
2019-09-11 00:00:00,93.888969,0.001056435871987338,,
2019-09-12 00:00:00,94.070633,0.0019348811892907491,,
2019-09-13 00:00:00,92.988884,-0.011499327319292152,,
2019-09-16 00:00:00,93.385254,0.0042625525003612275,,
2019-09-17 00:00:00,93.68251,0.0031831149701642136,,
2019-09-18 00:00:00,93.690781,8.828755762424478e-05,,
2019-09-19 00:00:00,94.103668,0.0044069117109826195,,
2019-09-20 00:00:00,94.524811,0.004475309081469536,,
2019-09-23 00:00:00,94.310097,-0.0022715094347027787,,
2019-09-24 00:00:00,93.707298,-0.006391669812406242,,
2019-09-25 00:00:00,93.43483,-0.0029076497328947015,,
2019-09-26 00:00:00,93.624725,0.0020323791459779805,,
2019-09-27 00:00:00,93.500862,-0.0013229731782923304,,
2019-09-30 00:00:00,93.599953,0.0010597870210009575,,
2019-10-01 00:00:00,93.152473,-0.004780771631370362,,
2019-10-02 00:00:00,93.135902,-0.0001778911441244757,,
2019-10-03 00:00:00,93.583389,0.004804667055245737,,
2019-10-04 00:00:00,94.403778,0.008766395497816548,,
2019-10-07 00:00:00,93.873421,-0.005617963721748609,,
2019-10-08 00:00:00,93.782272,-0.0009709777168980249,,
2019-10-09 00:00:00,93.79055,8.82682816640834e-05,,
2019-10-10 00:00:00,93.633095,-0.001678793865693251,,
2019-10-11 00:00:00,93.566788,-0.0007081577299137276,,
2019-10-14 00:00:00,93.608269,0.00044333038342636577,,
2019-10-15 00:00:00,93.807114,0.002124224730616353,,
2019-10-16 00:00:00,93.657944,-0.00159017790484417,,
2019-10-17 00:00:00,93.79055,0.0014158542707278787,,
2019-10-18 00:00:00,93.873421,0.0008835751576250495,,
2019-10-21 00:00:00,93.533669,-0.0036192566157783324,,
2019-10-22 00:00:00,93.873421,0.0036324032151457963,,
2019-10-23 00:00:00,94.039162,0.0017655796308948535,,
2019-10-24 00:00:00,94.039162,0,,
2019-10-25 00:00:00,94.014275,-0.00026464506351098205,,
2019-10-28 00:00:00,93.865135,-0.0015863548381349624,,
2019-10-29 00:00:00,93.616516,-0.0026486831345844397,,
2019-10-30 00:00:00,93.715973,0.001062387324903158,,
2019-10-31 00:00:00,94.138603,0.004509690146417222,,
2019-11-01 00:00:00,94.47541,0.003577777758184908,,
2019-11-04 00:00:00,94.27581,-0.002112719066262758,,
2019-11-05 00:00:00,93.593842,-0.007233753812351362,,
2019-11-06 00:00:00,93.635414,0.0004441745216527959,,
2019-11-07 00:00:00,93.311111,-0.0034634652226773754,,
2019-11-08 00:00:00,93.444168,0.0014259502279423408,,
2019-11-11 00:00:00,93.369316,-0.0008010344744040498,,
2019-11-12 00:00:00,93.178024,-0.0020487672845327376,,
2019-11-13 00:00:00,93.036667,-0.0015170637230942363,,
2019-11-14 00:00:00,93.527321,0.005273770179234916,,
2019-11-15 00:00:00,93.602173,0.0008003222929906517,,
2019-11-18 00:00:00,93.161407,-0.004708929139924933,,
2019-11-19 00:00:00,92.953484,-0.002231857661831982,,
2019-11-20 00:00:00,93.111488,0.0016998179433489469,,
2019-11-21 00:00:00,93.119843,8.97311403724732e-05,,
2019-11-22 00:00:00,93.369316,0.0026790530563931547,,
2019-11-25 00:00:00,93.361008,-8.897998138912566e-05,,
2019-11-26 00:00:00,93.610481,0.0026721326744887364,,
2019-11-27 00:00:00,93.477425,-0.0014213793004652642,,
2019-11-29 00:00:00,93.244576,-0.0024909650645597026,,
2019-12-02 00:00:00,92.86731,-0.00404598332883177,,
2019-12-03 00:00:00,93.050934,0.0019772727346145658,,
2019-12-04 00:00:00,93.267952,0.0023322495612994043,,
2019-12-05 00:00:00,93.543373,0.00295300790994113,,
2019-12-06 00:00:00,93.735367,0.0020524596648872073,,
2019-12-09 00:00:00,93.985771,0.002671392965261532,,
2019-12-10 00:00:00,93.985771,0,,
2019-12-11 00:00:00,94.611778,0.006660657175435736,,
2019-12-12 00:00:00,94.62014,8.838223080442908e-05,,
2019-12-13 00:00:00,94.970703,0.003704951186924932,,
2019-12-16 00:00:00,95.029129,0.0006152002475963148,,
2019-12-17 00:00:00,95.379669,0.0036887636842384275,,
2019-12-18 00:00:00,95.563347,0.0019257563160550717,,
2019-12-19 00:00:00,95.237396,-0.0034108370021823653,,
2019-12-20 00:00:00,95.471992,0.0024632760853728897,,
2019-12-23 00:00:00,95.580933,0.0011410781080172239,,
2019-12-24 00:00:00,95.748489,0.0017530274578927418,,
2019-12-26 00:00:00,95.882576,0.001400408522373553,,
2019-12-27 00:00:00,96.142326,0.0027090427774907333,,
2019-12-30 00:00:00,95.983131,-0.001655826383896719,,
2019-12-31 00:00:00,95.991501,8.720282317109529e-05,,
2020-01-02 00:00:00,96.108833,0.0012223165465450325,,
2020-01-03 00:00:00,95.865829,-0.002528425248905064,,
2020-01-06 00:00:00,95.673103,-0.0020103722255404577,,
2020-01-07 00:00:00,95.823944,0.0015766291180081549,,
2020-01-08 00:00:00,96.075294,0.0026230396027113745,,
2020-01-09 00:00:00,96.008278,-0.0006975362469355817,,
2020-01-10 00:00:00,96.025002,0.00017419331278900607,,
2020-01-13 00:00:00,96.11721,0.0009602499149128363,,
2020-01-14 00:00:00,96.092064,-0.00026161808067470815,,
2020-01-15 00:00:00,96.452362,0.003749508388122491,,
2020-01-16 00:00:00,96.653458,0.0020849256133304017,,
2020-01-17 00:00:00,96.53614,-0.0012138003381110263,,
2020-01-21 00:00:00,96.452362,-0.0008678407899881391,,
2020-01-22 00:00:00,96.527779,0.0007819093118734965,,
2020-01-23 00:00:00,96.301514,-0.0023440402580898745,,
2020-01-24 00:00:00,96.175858,-0.0013048185306826499,,
2020-01-27 00:00:00,96.058525,-0.0012199839173776539,,
2020-01-28 00:00:00,96.511017,0.004710586592912902,,
2020-01-29 00:00:00,96.955093,0.004601298523255748,,
2020-01-30 00:00:00,96.888107,-0.0006908971764897354,,
2020-01-31 00:00:00,97.181335,0.0030264602032115118,,
2020-02-03 00:00:00,97.15696,-0.0002508197690431757,,
2020-02-04 00:00:00,97.039253,-0.0012115138225814448,,
2020-02-05 00:00:00,97.072868,0.00034640621151527107,,
2020-02-06 00:00:00,97.30835,0.0024258271631574235,,
2020-02-07 00:00:00,97.30835,0,,
2020-02-10 00:00:00,97.325134,0.0001724826286746417,,
2020-02-11 00:00:00,97.283104,-0.00043185144754087634,,
2020-02-12 00:00:00,97.426056,0.001469443244738633,,
2020-02-13 00:00:00,97.451286,0.0002589656303031429,,
2020-02-14 00:00:00,97.838081,0.003969111295257788,,
2020-02-18 00:00:00,97.922157,0.0008593381957275881,,
2020-02-19 00:00:00,98.115601,0.0019754875293442886,,
2020-02-20 00:00:00,98.174461,0.0005999045962119531,,
2020-02-21 00:00:00,98.393066,0.002226699263467413,,
2020-02-24 00:00:00,97.964211,-0.004358589659153367,,
2020-02-25 00:00:00,97.35878,-0.006180124290492306,,
2020-02-26 00:00:00,97.30835,-0.0005179810182501798,,
2020-02-27 00:00:00,96.097443,-0.0124440194495129,,
2020-02-28 00:00:00,95.962898,-0.001400089282292405,,
2020-03-02 00:00:00,96.736794,0.008064533440830468,,
2020-03-03 00:00:00,97.859314,0.01160385778341988,,
2020-03-04 00:00:00,98.585136,0.007416994564257928,,
2020-03-05 00:00:00,97.715828,-0.00881784045010603,,
2020-03-06 00:00:00,97.310715,-0.0041458278386588,,
2020-03-09 00:00:00,89.427986,-0.0810057659118012,,
2020-03-10 00:00:00,90.466034,0.011607641482611397,,
2020-03-11 00:00:00,86.37278,-0.045246307581030765,,
2020-03-12 00:00:00,82.119125,-0.049247633340040786,,
2020-03-13 00:00:00,84.448486,0.028365633462363427,,
2020-03-16 00:00:00,80.549316,-0.04617217175450605,,
2020-03-17 00:00:00,79.764427,-0.00974420440764523,,
2020-03-18 00:00:00,72.413353,-0.09215980452037842,,
2020-03-19 00:00:00,74.253242,0.025408145373409186,,
2020-03-20 00:00:00,76.877991,0.035348611445140676,,
2020-03-23 00:00:00,77.097427,0.0028543409777708195,,
2020-03-24 00:00:00,79.502762,0.031198641687484763,,
2020-03-25 00:00:00,82.693024,0.040127687639329945,,
2020-03-26 00:00:00,84.060249,0.016533740500286997,,
2020-03-27 00:00:00,82.330086,-0.02058241583367193,,
2020-03-30 00:00:00,82.22036,-0.0013327570191047355,,
2020-03-31 00:00:00,81.595848,-0.007595588246025575,,
2020-04-01 00:00:00,79.54393,-0.025147333477066103,,
2020-04-02 00:00:00,81.171227,0.020457840089117996,,
2020-04-03 00:00:00,81.027115,-0.001775407435937959,,
2020-04-06 00:00:00,82.662918,0.020188340656087878,,
2020-04-07 00:00:00,83.137566,0.0057419700572389765,,
2020-04-08 00:00:00,83.493561,0.004281999307027995,,
2020-04-09 00:00:00,85.900642,0.028829540519897057,,
2020-04-13 00:00:00,85.731087,-0.0019738502070799635,,
2020-04-14 00:00:00,86.298973,0.00662403825580804,,
2020-04-15 00:00:00,84.586899,-0.019838868766143936,,
2020-04-16 00:00:00,84.035988,-0.006512958939421609,,
2020-04-17 00:00:00,84.629265,0.007059796809909535,,
2020-04-20 00:00:00,84.095329,-0.006309117773857453,,
2020-04-21 00:00:00,82.917198,-0.014009470133590995,,
2020-04-22 00:00:00,82.985023,0.0008179847080698188,,
2020-04-23 00:00:00,83.383369,0.004800215576249212,,
2020-04-24 00:00:00,83.018906,-0.004370931570299108,,
2020-04-27 00:00:00,82.874817,-0.001735616703983145,,
2020-04-28 00:00:00,83.688492,0.009818121227344712,,
2020-04-29 00:00:00,85.027649,0.016001686348942723,,
2020-04-30 00:00:00,85.180183,0.0017939341119499463,,
2020-05-01 00:00:00,84.813515,-0.004304616250941917,,
2020-05-04 00:00:00,84.813515,0,,
2020-05-05 00:00:00,85.740852,0.010933835250195756,,
2020-05-06 00:00:00,85.358002,-0.004465199389434682,,
2020-05-07 00:00:00,86.038651,0.007974050282948397,,
2020-05-08 00:00:00,86.481033,0.005141665924073946,,
2020-05-11 00:00:00,86.957428,0.005508664541507002,,
2020-05-12 00:00:00,86.795776,-0.0018589786257245944,,
2020-05-13 00:00:00,86.276855,-0.005978643476843959,,
2020-05-14 00:00:00,86.676704,0.004634487430029699,,
2020-05-15 00:00:00,86.91494,0.0027485585977058413,,
2020-05-18 00:00:00,88.429283,0.0174232761364157,,
2020-05-19 00:00:00,88.49736,0.0007698467938499487,,
2020-05-20 00:00:00,90.198914,0.019227172426386607,,
2020-05-21 00:00:00,90.173355,-0.0002833626134345346,,
2020-05-22 00:00:00,89.765007,-0.004528477397785724,,
2020-05-26 00:00:00,90.318024,0.0061607191764603275,,
2020-05-27 00:00:00,90.471123,0.0016951101587432404,,
2020-05-28 00:00:00,90.215927,-0.0028207453553993345,,
2020-05-29 00:00:00,90.522163,0.003394478227774611,,
2020-06-01 00:00:00,90.963425,0.0048746294319104155,,
2020-06-02 00:00:00,91.842506,0.009664115000067364,,
2020-06-03 00:00:00,92.252182,0.004460636124193007,,
2020-06-04 00:00:00,91.816902,-0.004718370780649961,,
2020-06-05 00:00:00,92.567978,0.008180149663511882,,
2020-06-08 00:00:00,93.225159,0.007099442098648989,,
2020-06-09 00:00:00,92.977638,-0.002655087989713256,,
2020-06-10 00:00:00,92.986168,9.174248973731203e-05,,
2020-06-11 00:00:00,90.852478,-0.0229463160585347,,
2020-06-12 00:00:00,91.910797,0.011648763174076482,,
2020-06-15 00:00:00,92.397263,0.005292805806046852,,
2020-06-16 00:00:00,92.832558,0.0047111243977000505,,
2020-06-17 00:00:00,92.704536,-0.0013790635824125763,,
2020-06-18 00:00:00,92.602135,-0.0011045953565853583,,
2020-06-19 00:00:00,92.806953,0.0022118064556502226,,
2020-06-22 00:00:00,92.969078,0.0017469057517705,,
2020-06-23 00:00:00,93.156883,0.002020080267979063,,
2020-06-24 00:00:00,92.866699,-0.003115003321869425,,
2020-06-25 00:00:00,92.926422,0.0006431045858537043,,
2020-06-26 00:00:00,92.738693,-0.002020189693734298,,
2020-06-29 00:00:00,92.858162,0.0012882325180061382,,
2020-06-30 00:00:00,93.216621,0.0038602853241915813,,
2020-07-01 00:00:00,93.430656,0.002296103395552196,,
2020-07-02 00:00:00,93.92717,0.005314251459392461,,
2020-07-06 00:00:00,94.50927,0.006197354822890855,,
2020-07-07 00:00:00,93.9785,-0.005616062847591641,,
2020-07-08 00:00:00,94.380852,0.004281319663540062,,
2020-07-09 00:00:00,93.969955,-0.004353605538547245,,
2020-07-10 00:00:00,93.961388,-9.116743750703371e-05,,
2020-07-13 00:00:00,93.773056,-0.002004355235791122,,
2020-07-14 00:00:00,93.995628,0.0023735176125645463,,
2020-07-15 00:00:00,94.380852,0.004098318274973423,,
2020-07-16 00:00:00,94.552109,0.0018145311932551422,,
2020-07-17 00:00:00,94.766075,0.00226294264890492,,
2020-07-20 00:00:00,95.399559,0.006684712857422781,,
2020-07-21 00:00:00,95.913193,0.005384029081308528,,
2020-07-22 00:00:00,96.187172,0.0028565309049819465,,
2020-07-23 00:00:00,96.144333,-0.0004453712393166498,,
2020-07-24 00:00:00,96.212845,0.0007125953018989328,,
2020-07-27 00:00:00,96.375496,0.0016905331091705555,,
2020-07-28 00:00:00,96.050171,-0.0033755987102779272,,
2020-07-29 00:00:00,96.615181,0.005882446580964373,,
2020-07-30 00:00:00,96.589485,-0.0002659623439510428,,
2020-07-31 00:00:00,96.812042,0.002304153500766848,,
2020-08-03 00:00:00,97.170982,0.0037075966231554514,,
2020-08-04 00:00:00,97.668922,0.005124369330753442,,
2020-08-05 00:00:00,97.977997,0.003164517368175801,,
2020-08-06 00:00:00,98.22699,0.0025413154751470213,,
2020-08-07 00:00:00,98.020897,-0.0020981300557005866,,
2020-08-10 00:00:00,98.166878,0.0014892844736973387,,
2020-08-11 00:00:00,98.063866,-0.0010493559752403625,,
2020-08-12 00:00:00,97.95224,-0.0011382989938414356,,
2020-08-13 00:00:00,97.729027,-0.002278794236864834,,
2020-08-14 00:00:00,97.291176,-0.004480255390243548,,
2020-08-17 00:00:00,97.402748,0.0011467843702497316,,
2020-08-18 00:00:00,97.273979,-0.0013220263559710066,,
2020-08-19 00:00:00,97.050766,-0.002294683555609467,,
2020-08-20 00:00:00,97.273979,0.002299961238842796,,
2020-08-21 00:00:00,97.583054,0.003177365655002262,,
2020-08-24 00:00:00,97.780533,0.002023701779204412,,
2020-08-25 00:00:00,97.299736,-0.004917103489300967,,
2020-08-26 00:00:00,97.076508,-0.002294230274170417,,
2020-08-27 00:00:00,96.621475,-0.004687364732979482,,
2020-08-28 00:00:00,97.522949,0.009329954857344003,,
2020-08-31 00:00:00,97.514366,-8.801005392078398e-05,,
2020-09-01 00:00:00,98.171379,0.006737602129310849,,
2020-09-02 00:00:00,98.57608,0.004122392943059383,,
2020-09-03 00:00:00,98.076668,-0.005066259482016444,,
2020-09-04 00:00:00,97.654732,-0.00430210373786355,,
2020-09-08 00:00:00,97.267258,-0.003967795436681909,,
2020-09-09 00:00:00,97.758049,0.005045798659195189,,
2020-09-10 00:00:00,97.482506,-0.0028186221269616007,,
2020-09-11 00:00:00,97.516953,0.000353365967017627,,
2020-09-14 00:00:00,97.611679,0.000971379817414908,,
2020-09-15 00:00:00,97.775284,0.0016760801747914833,,
2020-09-16 00:00:00,97.54277,-0.0023780447418592088,,
2020-09-17 00:00:00,97.138092,-0.004148723682954714,,
